Country_code,LEI_Code,Bank_name,Period,Item,Scenario,Fact_char,Amount
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213773,3,,435306.8966
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213774,2,,435145.0784
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213774,3,,435145.0784
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213775,2,,0.05949694
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213775,3,,0.0438761
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213776,2,,0.05950171
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213776,3,,0.04364663
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213777,2,,0.025
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213777,3,,0.025
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213778,2,,0.00012348
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213778,3,,0.00012348
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213779,2,,0.01
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213779,3,,0.01
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213780,2,,0
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213780,3,,0
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213781,2,,0
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213781,3,,0
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213782,2,,0
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213782,3,,0
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213783,2,,0.03512348
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213783,3,,0.03512348
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213784,2,,0.0175
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213784,3,,0.0175
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213785,2,,0.00984375
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213785,3,,0.00984375
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213786,2,,0.0975
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213786,3,,0.0975
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213787,2,,0.05484375
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213787,3,,0.05484375
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213788,2,,0.13262348
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213788,3,,0.13262348
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213789,2,,0.08996723
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213789,3,,0.08996723
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213790,2,,21.9668068
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213790,3,,311.1762541
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213791,2,,6.86682381
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213791,3,,97.27369702
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213792,2,,0
DE,529900HNOAA1KXQJUQ27,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,202312,213792,3,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,201801,213733,11,,85.915
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213101,1,,1778.37
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213102,1,,101.57
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213103,1,,-408.1314
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213104,1,,154.4026
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213105,1,,0.58801329
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213106,1,,12414.9738
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213107,1,,82112.3431
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213108,1,,0.15119498
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213109,1,,0.1481216
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213110,1,,13640.7175
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213111,1,,267875.8525
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213112,1,,0.05092179
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213113,1,,0.04830106
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213117,1,Yes (static and dynamic),1
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213118,1,Yes,1
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213501,1,,67630.5731
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213502,1,,1048.059815
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213503,1,,66582.51328
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213504,1,,7087.57
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213505,1,,4815.28
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213506,1,,2798
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213507,1,,82331.4231
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213508,1,,82112.3431
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213509,1,,82331.4231
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213601,1,,1778.37
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213602,1,,9487.72
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213603,1,,-7709.35
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213604,1,,70.57
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213605,1,,511.88
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213606,1,,101.57
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213608,1,,131.934
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213609,1,,2594.324
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213610,1,,-408.1314
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213611,1,,-1960.42
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213612,1,,225.7726
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213613,1,,-71.37
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213614,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213615,1,,154.4026
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213616,1,,98.81
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213617,1,,55.5926
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213701,1,,18740.63935
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213702,1,,12414.9738
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213703,1,,11724.17726
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213704,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213705,1,,856
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213706,1,,293.29
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213707,1,,293.29
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213708,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213709,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213710,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213711,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213712,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213713,1,,-278.0103073
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213714,1,,-196.9131756
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213715,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213716,1,,-81.09713173
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213717,1,,-178.0382831
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213718,1,,-83.33450401
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213719,1,,-6.292
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213720,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213721,1,,-0.177644
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213722,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213723,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213724,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213725,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213726,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213727,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213728,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213729,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213730,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213731,1,,-132.5522264
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213732,1,,-242.815
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213733,1,,85.915
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213734,1,,23.15
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213735,1,,32.72
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213736,1,,219.9115
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213737,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213738,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213739,1,,219.9115
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213740,1,,219.9115
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213741,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213742,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213743,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213744,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213745,1,,1225.743707
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213746,1,,743.625
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213747,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213748,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213749,1,,482.1187072
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213750,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213751,1,,13640.7175
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213752,1,,5099.921843
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213753,1,,5007.274494
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213754,1,,351.1374749
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213755,1,,-258.4901262
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213756,1,,-258.4901262
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213757,1,,456.0234844
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213758,1,,82331.4231
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213759,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213760,1,,-219.08
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213761,1,,0.15119498
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213762,1,,0.16612262
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213763,1,,0.2282317
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213764,1,,12195.0623
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213765,1,,12938.6873
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213766,1,,18753.12275
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213767,1,,0.1481216
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213768,1,,0.15715369
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213769,1,,0.22777601
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213770,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213771,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213772,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213773,1,,267875.8525
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213774,1,,267875.8525
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213775,1,,0.05092179
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213776,1,,0.04830106
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213777,1,,0.025
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213778,1,,0.00019
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213779,1,,0.0075
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213780,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213781,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213782,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213783,1,,0.03269
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213784,1,,0.0175
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213785,1,,0.00984375
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213786,1,,0.0975
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213787,1,,0.05484375
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213788,1,,0.13019
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213789,1,,0.08753375
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213790,1,,237.82
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213791,1,,71.35
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202012,213792,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202103,213801,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202103,213802,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202103,213803,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202103,213804,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202103,213805,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202103,213806,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202103,213807,1,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213101,2,,1637.760216
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213101,3,,1398.770725
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213102,2,,168.9570555
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213102,3,,-426.4773133
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213103,2,,-6.77485976
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213103,3,,-376.4270883
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213104,2,,410.1032595
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213104,3,,-1026.830872
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213105,2,,0.46158174
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213105,3,,0.44644225
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213106,2,,12494.42242
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213106,3,,8994.225105
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213107,2,,82646.88572
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213107,3,,89185.27324
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213108,2,,0.15117838
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213108,3,,0.10084877
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213109,2,,0.15064119
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213109,3,,0.09876498
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213110,2,,13479.10677
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213110,3,,9978.909458
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213111,2,,267875.8525
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213111,3,,267875.8525
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213112,2,,0.05031848
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213112,3,,0.03725199
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213113,2,,0.04925617
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213113,3,,0.03566421
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213114,2,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213114,3,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213115,2,,743
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213115,3,,743
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213116,2,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213116,3,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213501,2,,68087.85425
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213501,3,,73240.44708
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213502,2,,1297.414699
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213502,3,,1668.385864
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213503,2,,66790.43955
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213503,3,,71572.06122
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213504,2,,7087.57
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213504,3,,8478.498482
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213505,2,,4815.28
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213505,3,,4815.28
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213506,2,,2662.075
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213506,3,,2666.995422
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213507,2,,82652.77925
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213507,3,,89201.22099
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213508,2,,82646.88572
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213508,3,,89185.27324
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213509,2,,82652.77925
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213509,3,,89201.22099
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213601,2,,1637.760216
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213601,3,,1398.770725
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213602,2,,6990.572475
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213602,3,,6891.019699
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213603,2,,-5352.812258
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213603,3,,-5492.248974
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213604,2,,70.57
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213604,3,,53.18117579
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213605,2,,511.8781
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213605,3,,447.4292122
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213606,2,,168.9570555
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213606,3,,-426.4773133
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213607,3,,-97.7383066
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213608,2,,67.8
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213608,3,,10.32953527
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213609,2,,2456.965372
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213609,3,,1385.495029
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213610,2,,-6.77485976
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213610,3,,-376.4270883
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213611,2,,-1864.328713
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213611,3,,-2475.969186
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213612,2,,585.8617993
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213612,3,,-1466.901246
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213613,2,,-175.7585398
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213613,3,,440.0703737
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213615,2,,410.1032595
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213615,3,,-1026.830872
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213616,2,,229.81
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213616,3,,-0.19
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213617,2,,180.2932595
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213617,3,,-1026.640872
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213618,2,,32.49
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213618,3,,32.49
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213619,2,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213619,3,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213701,2,,18751.94656
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213701,3,,15270.39302
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213702,2,,12494.42242
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213702,3,,8994.225105
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213703,2,,11724.17726
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213703,3,,11724.17726
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213704,2,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213704,3,,0
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213705,2,,1036.293259
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213705,3,,-170.6408721
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213706,2,,293.29
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213706,3,,-807.0766618
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213707,2,,293.29
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213707,3,,-881.6252674
DE,B81CK4ESI35472RHJ606,Landesbank Baden-Württemberg,202112,213708,2,,0
